Id	Obec	Okres	Kraj	PSČ	X	Y
585	Čáslavsko	Pelhřimov	Kraj Vysočina	39501	15.00285	49.592512
588	Častohostice	Třebíč	Kraj Vysočina	67602	15.819302	49.014482
590	Častrov	Pelhřimov	Kraj Vysočina	39463	15.180392	49.307899
596	Čečkovice	Havlíčkův Brod	Kraj Vysočina	58301	15.664069	49.784709
599	Čechočovice	Třebíč	Kraj Vysočina	67522	15.793702	49.202965
601	Čechtín	Třebíč	Kraj Vysočina	67507	15.819975	49.293149
610	Čejov	Pelhřimov	Kraj Vysočina	39601	15.379353	49.565751
616	Čelistná	Pelhřimov	Kraj Vysočina	39301	15.206421	49.360262
632	Černá	Žďár nad Sázavou	Kraj Vysočina	59442	15.86393	49.426181
642	Černíč	Jihlava	Kraj Vysočina	58856	15.45943	49.127972
657	Černov	Pelhřimov	Kraj Vysočina	39301	15.314148	49.344066
659	Černovice	Pelhřimov	Kraj Vysočina	39494	14.960993	49.372757
669	Červená Lhota	Třebíč	Kraj Vysočina	67507	15.806208	49.284564
670	Červená Řečice	Pelhřimov	Kraj Vysočina	39446	15.178468	49.511334
682	Česká Bělá	Havlíčkův Brod	Kraj Vysočina	58261	15.691066	49.643015
714	Číhalín	Třebíč	Kraj Vysočina	67507	15.812163	49.268545
716	Číhošť	Havlíčkův Brod	Kraj Vysočina	58287	15.33518	49.741853
718	Číchov	Třebíč	Kraj Vysočina	67521	15.762199	49.284719
719	Čikov	Třebíč	Kraj Vysočina	67578	16.141012	49.269605
725	Číměř	Třebíč	Kraj Vysočina	67501	15.998557	49.200243
735	Čížkov	Pelhřimov	Kraj Vysočina	39301	15.118556	49.440552
739	Čížov	Jihlava	Kraj Vysočina	58601	15.575048	49.38725
748	Dalečín	Žďár nad Sázavou	Kraj Vysočina	59241	16.240185	49.59137
750	Dalešice	Třebíč	Kraj Vysočina	67554	16.08201	49.129105
757	Daňkovice	Žďár nad Sázavou	Kraj Vysočina	59203	16.148711	49.654082
767	Dědice	Třebíč	Kraj Vysočina	67541	15.727855	49.029803
769	Dehtáře	Pelhřimov	Kraj Vysočina	39301	15.275386	49.486202
779	Dešov	Třebíč	Kraj Vysočina	67533	15.70151	48.985724
803	Dlouhá Brtnice	Jihlava	Kraj Vysočina	58834	15.604269	49.236176
812	Dlouhá Ves	Havlíčkův Brod	Kraj Vysočina	58222	15.67485	49.578654
814	Dlouhé	Žďár nad Sázavou	Kraj Vysočina	59255	16.123148	49.509081
825	Dobrá Voda	Pelhřimov	Kraj Vysočina	39301	15.270103	49.358246
826	Dobrá Voda	Žďár nad Sázavou	Kraj Vysočina	59451	16.065144	49.393997
829	Dobrá Voda u Pacova	Pelhřimov	Kraj Vysočina	39501	15.02781	49.40438
843	Dobronín	Jihlava	Kraj Vysočina	58812	15.650023	49.478429
845	Dobroutov	Jihlava	Kraj Vysočina	58813	15.73659	49.462343
894	Dolní Cerekev	Jihlava	Kraj Vysočina	58845	15.456651	49.344588
904	Dolní Heřmanice	Žďár nad Sázavou	Kraj Vysočina	59401	16.060208	49.304851
912	Dolní Krupá	Havlíčkův Brod	Kraj Vysočina	58271	15.60314	49.660734
915	Dolní Lažany	Třebíč	Kraj Vysočina	67551	15.822815	49.100034
918	Dolní Libochová	Žďár nad Sázavou	Kraj Vysočina	59253	16.184706	49.408387
924	Dolní Město	Havlíčkův Brod	Kraj Vysočina	58233	15.382401	49.627806
939	Dolní Rožínka	Žďár nad Sázavou	Kraj Vysočina	59251	16.210566	49.47711
944	Dolní Sokolovec	Havlíčkův Brod	Kraj Vysočina	58301	15.715276	49.726648
953	Dolní Vilémovice	Třebíč	Kraj Vysočina	67552	15.977292	49.153662
954	Dolní Vilímeč	Jihlava	Kraj Vysočina	58856	15.520541	49.135989
962	Domamil	Třebíč	Kraj Vysočina	67543	15.695675	49.083336
989	Doupě	Jihlava	Kraj Vysočina	58856	15.434721	49.236937
1037	Druhanov	Havlíčkův Brod	Kraj Vysočina	58291	15.410323	49.69888
