Id	Obec	Okres	Kraj	PSČ	X	Y
0E8C	Panské Dubenky	Jihlava	Kraj Vysočina	37853	15265	49219
0EA0	Pavlínov	Žďár nad Sázavou	Kraj Vysočina	59401	15878	49348
0EA2	Pavlov	Havlíčkův Brod	Kraj Vysočina	58401	15332	49699
0EA3	Pavlov	Jihlava	Kraj Vysočina	58833	15557	49242
0EA4	Pavlov	Pelhřimov	Kraj Vysočina	39301	15244	49398
0EA5	Pavlov	Žďár nad Sázavou	Kraj Vysočina	59444	15913	49450
0EB6	Pelhřimov	Pelhřimov	Kraj Vysočina	39301	15223	49430
0ECA	Petráveč	Žďár nad Sázavou	Kraj Vysočina	59401	16041	49327
0ED3	Petrovice	Třebíč	Kraj Vysočina	67521	15787	49241
0EE0	Petrůvky	Třebíč	Kraj Vysočina	67552	15902	49159
0EE7	Pikárec	Žďár nad Sázavou	Kraj Vysočina	59253	16122	49432
0EEF	Písečné	Žďár nad Sázavou	Kraj Vysočina	59301	16236	49568
0EF7	Píšť	Pelhřimov	Kraj Vysočina	39601	15203	49601
0F02	Plandry	Jihlava	Kraj Vysočina	58841	15538	49420
0F22	Počátky	Pelhřimov	Kraj Vysočina	39464	15240	49260
0F26	Počítky	Žďár nad Sázavou	Kraj Vysočina	59101	15971	49588
0F2D	Poděšín	Žďár nad Sázavou	Kraj Vysočina	59212	15800	49507
0F3D	Podmoklany	Havlíčkův Brod	Kraj Vysočina	58264	15767	49721
0F40	Podmoky	Havlíčkův Brod	Kraj Vysočina	58282	15439	49830
0F46	Podolí	Žďár nad Sázavou	Kraj Vysočina	59255	16080	49484
0F50	Pohled	Havlíčkův Brod	Kraj Vysočina	58221	15648	49606
0F51	Pohleď	Havlíčkův Brod	Kraj Vysočina	58291	15648	49603
0F5D	Pokojov	Žďár nad Sázavou	Kraj Vysočina	59214	15906	49481
0F5E	Pokojovice	Třebíč	Kraj Vysočina	67521	15742	49219
0F66	Polesí	Pelhřimov	Kraj Vysočina	39468	15246	49293
0F69	Police	Třebíč	Kraj Vysočina	67534	15883	49214
0F70	Polná	Jihlava	Kraj Vysočina	58813	15718	49487
0F74	Polnička	Žďár nad Sázavou	Kraj Vysočina	59102	15916	49607
0F86	Popůvky	Třebíč	Kraj Vysočina	67575	16127	49159
0F90	Pošná	Pelhřimov	Kraj Vysočina	39501	15042	49458
0F9B	Pozďatín	Třebíč	Kraj Vysočina	67503	16037	49235
0FBB	Proseč	Pelhřimov	Kraj Vysočina	39601	15329	49600
0FBE	Proseč pod Křemešníkem	Pelhřimov	Kraj Vysočina	39301	15295	49415
0FC2	Prosetín	Žďár nad Sázavou	Kraj Vysočina	59264	16394	49526
0FC4	Prosíčka	Havlíčkův Brod	Kraj Vysočina	58401	15323	49724
0FDD	Přeckov	Třebíč	Kraj Vysočina	67505	15916	49275
0FE1	Předín	Třebíč	Kraj Vysočina	67527	15673	49198
1001	Přešovice	Třebíč	Kraj Vysočina	67557	16061	49050
100C	Přibyslav	Havlíčkův Brod	Kraj Vysočina	58222	15738	49576
100F	Přibyslavice	Třebíč	Kraj Vysočina	67521	15778	49260
101C	Příseka	Havlíčkův Brod	Kraj Vysočina	58291	15425	49670
1022	Příštpo	Třebíč	Kraj Vysočina	67551	15935	49073
1032	Pucov	Třebíč	Kraj Vysočina	67571	16174	49247
1034	Puklice	Jihlava	Kraj Vysočina	58831	15700	49374
103E	Putimov	Pelhřimov	Kraj Vysočina	39301	15268	49413
103F	Pyšel	Třebíč	Kraj Vysočina	67571	16066	49250
1047	Rácovice	Třebíč	Kraj Vysočina	67532	15687	49021
1049	Račice	Třebíč	Kraj Vysočina	67555	16024	49108
104A	Račice	Žďár nad Sázavou	Kraj Vysočina	59255	16139	49497
104F	Račín	Žďár nad Sázavou	Kraj Vysočina	59211	15866	49617
1055	Radenice	Žďár nad Sázavou	Kraj Vysočina	59101	16064	49427
1057	Radešín	Žďár nad Sázavou	Kraj Vysočina	59255	16087	49470
1058	Radešínská Svratka	Žďár nad Sázavou	Kraj Vysočina	59233	16085	49508
1067	Radkov	Jihlava	Kraj Vysočina	58856	15475	49145
1068	Radkov	Žďár nad Sázavou	Kraj Vysočina	59253	16158	49423
106D	Radkovice u Budče	Třebíč	Kraj Vysočina	38001	15621	49082
106E	Radkovice u Hrotovic	Třebíč	Kraj Vysočina	67559	16007	49070
1072	Radňoves	Žďár nad Sázavou	Kraj Vysočina	59451	16214	49388
1073	Radňovice	Žďár nad Sázavou	Kraj Vysočina	59231	16034	49564
1077	Radonín	Třebíč	Kraj Vysočina	67521	15724	49279
1079	Radostín	Havlíčkův Brod	Kraj Vysočina	58001	15545	49661
107A	Radostín	Žďár nad Sázavou	Kraj Vysočina	59101	15875	49652
107B	Radostín nad Oslavou	Žďár nad Sázavou	Kraj Vysočina	59444	15965	49462
107E	Radošov	Třebíč	Kraj Vysočina	67507	15786	49335
1082	Radotice	Třebíč	Kraj Vysočina	67532	15590	48980
109E	Rančířov	Jihlava	Kraj Vysočina	58601	15588	49362
109F	Rantířov	Jihlava	Kraj Vysočina	58841	15515	49408
10A0	Rapotice	Třebíč	Kraj Vysočina	67573	16253	49192
10BD	Rodinov	Pelhřimov	Kraj Vysočina	39470	15103	49282
10BE	Rodkov	Žďár nad Sázavou	Kraj Vysočina	59251	16227	49503
10C9	Rohozná	Jihlava	Kraj Vysočina	58844	15399	49350
10CD	Rohy	Třebíč	Kraj Vysočina	67505	16005	49305
10D8	Rokytnice nad Rokytnou	Třebíč	Kraj Vysočina	67525	15772	49184
10E3	Rosička	Žďár nad Sázavou	Kraj Vysočina	59212	15842	49538
10F0	Rouchovany	Třebíč	Kraj Vysočina	67557	16107	49070
10F4	Rousměrov	Žďár nad Sázavou	Kraj Vysočina	59101	16032	49457
10F5	Rovečné	Žďár nad Sázavou	Kraj Vysočina	59265	16362	49577
10FA	Rovná	Pelhřimov	Kraj Vysočina	39501	15129	49510
10FF	Rozseč	Jihlava	Kraj Vysočina	58866	15616	49155
1100	Rozseč	Žďár nad Sázavou	Kraj Vysočina	59451	16219	49360
1103	Rozsochatec	Havlíčkův Brod	Kraj Vysočina	58272	15633	49672
1104	Rozsochy	Žďár nad Sázavou	Kraj Vysočina	59257	16200	49520
1110	Rožná	Žďár nad Sázavou	Kraj Vysočina	59252	16238	49477
1116	Ruda	Žďár nad Sázavou	Kraj Vysočina	59401	16122	49322
111B	Rudíkov	Třebíč	Kraj Vysočina	67505	15946	49288
1123	Rudolec	Žďár nad Sázavou	Kraj Vysočina	59214	15830	49476
112A	Rušinov	Havlíčkův Brod	Kraj Vysočina	58301	15683	49791
112C	Růžená	Jihlava	Kraj Vysočina	58901	15428	49270
1131	Rybné	Jihlava	Kraj Vysočina	58827	15736	49422
1134	Rybníček	Havlíčkův Brod	Kraj Vysočina	58282	15509	49769
1142	Rynárec	Pelhřimov	Kraj Vysočina	39401	15234	49389
1146	Řásná	Jihlava	Kraj Vysočina	58856	15391	49221
1148	Řečice	Pelhřimov	Kraj Vysočina	39601	15371	49602
1149	Řečice	Žďár nad Sázavou	Kraj Vysočina	59233	16063	49513
1162	Řídelov	Jihlava	Kraj Vysočina	58856	15406	49234
1168	Římov	Třebíč	Kraj Vysočina	67522	15757	49170
1173	Salačova Lhota	Pelhřimov	Kraj Vysočina	39501	14980	49524
1177	Samšín	Pelhřimov	Kraj Vysočina	39501	15061	49485
117A	Sázava	Žďár nad Sázavou	Kraj Vysočina	59211	15928	49565
117D	Sázavka	Havlíčkův Brod	Kraj Vysočina	58244	15411	49734
117F	Sazomín	Žďár nad Sázavou	Kraj Vysočina	59101	15981	49508
1188	Sedlatice	Jihlava	Kraj Vysočina	58856	15613	49192
118C	Sedlec	Třebíč	Kraj Vysočina	67571	16134	49167
1193	Sedlejov	Jihlava	Kraj Vysočina	58862	15495	49227
1194	Sedletín	Havlíčkův Brod	Kraj Vysočina	58301	15564	49708
1196	Sedlice	Pelhřimov	Kraj Vysočina	39601	15256	49515
119F	Sejřek	Žďár nad Sázavou	Kraj Vysočina	59262	16309	49436
11B7	Senožaty	Pelhřimov	Kraj Vysočina	39456	15198	49569
11C1	Sirákov	Žďár nad Sázavou	Kraj Vysočina	59212	15818	49504
11D5	Sklené	Žďár nad Sázavou	Kraj Vysočina	59101	16006	49609
11D7	Sklené nad Oslavou	Žďár nad Sázavou	Kraj Vysočina	59101	16057	49438
11DB	Skorkov	Havlíčkův Brod	Kraj Vysočina	58253	15476	49508
11DF	Skorotice	Žďár nad Sázavou	Kraj Vysočina	59262	16359	49457
11E8	Skryje	Havlíčkův Brod	Kraj Vysočina	58282	15487	49843
11EA	Skřinářov	Žďár nad Sázavou	Kraj Vysočina	59453	16172	49347
11EF	Skuhrov	Havlíčkův Brod	Kraj Vysočina	58241	15532	49684
120C	Slavětice	Třebíč	Kraj Vysočina	67555	16108	49103
120D	Slavětín	Havlíčkův Brod	Kraj Vysočina	58263	15772	49668
1213	Slavičky	Třebíč	Kraj Vysočina	67501	15967	49174
1214	Slavíkov	Havlíčkův Brod	Kraj Vysočina	58265	15780	49742
1215	Slavíkovice	Třebíč	Kraj Vysočina	67531	15624	49004
121A	Slavníč	Havlíčkův Brod	Kraj Vysočina	58255	15452	49514
1225	Sloupno	Havlíčkův Brod	Kraj Vysočina	58301	15749	49737
122E	Služátky	Havlíčkův Brod	Kraj Vysočina	58291	15431	49684
123E	Smrčná	Jihlava	Kraj Vysočina	58801	15537	49471
123F	Smrk	Třebíč	Kraj Vysočina	67501	16001	49225
1246	Sněžné	Žďár nad Sázavou	Kraj Vysočina	59203	16121	49645
1256	Sobíňov	Havlíčkův Brod	Kraj Vysočina	58262	15766	49701
1270	Spělkov	Žďár nad Sázavou	Kraj Vysočina	59203	16161	49674
1286	Stáj	Jihlava	Kraj Vysočina	58827	15803	49458
1294	Stará Říše	Jihlava	Kraj Vysočina	58867	15594	49179
129A	Staré Bříště	Pelhřimov	Kraj Vysočina	39601	15362	49490
12C1	Stařeč	Třebíč	Kraj Vysočina	67522	15828	49197
12D2	Stojčín	Pelhřimov	Kraj Vysočina	39468	15222	49237
12D5	Stonařov	Jihlava	Kraj Vysočina	58833	15585	49282
12DE	Strachoňovice	Jihlava	Kraj Vysočina	58856	15488	49135
12E1	Strachujov	Žďár nad Sázavou	Kraj Vysočina	59242	16226	49613
12E6	Stránecká Zhoř	Žďár nad Sázavou	Kraj Vysočina	59442	15927	49380
12F7	Strážek	Žďár nad Sázavou	Kraj Vysočina	59253	16193	49440
1305	Stropešín	Třebíč	Kraj Vysočina	67555	16077	49154
131E	Stříbrné Hory	Havlíčkův Brod	Kraj Vysočina	58222	15691	49601
1325	Střítež	Jihlava	Kraj Vysočina	58811	15598	49443
1326	Střítež	Pelhřimov	Kraj Vysočina	39301	15126	49364
1327	Střítež	Třebíč	Kraj Vysočina	67401	15893	49191
1328	Střítež	Žďár nad Sázavou	Kraj Vysočina	59251	16256	49440
132C	Střítež pod Křemešníkem	Pelhřimov	Kraj Vysočina	39301	15320	49434
1335	Studenec	Třebíč	Kraj Vysočina	67502	16064	49200
133B	Studnice	Třebíč	Kraj Vysočina	67503	16029	49291
1343	Sudice	Třebíč	Kraj Vysočina	67573	16238	49181
134D	Suchá	Jihlava	Kraj Vysočina	58833	15577	49301
1364	Sulkovec	Žďár nad Sázavou	Kraj Vysočina	59265	16309	49609
1373	Svatoslav	Třebíč	Kraj Vysočina	67507	15848	49319
137B	Svépravice	Pelhřimov	Kraj Vysočina	39301	15232	49495
1384	Světlá nad Sázavou	Havlíčkův Brod	Kraj Vysočina	58291	15404	49668
1387	Světnov	Žďár nad Sázavou	Kraj Vysočina	59102	15955	49620
1392	Sviny	Žďár nad Sázavou	Kraj Vysočina	59451	16085	49364
139C	Svojkovice	Jihlava	Kraj Vysočina	58856	15635	49166
13A4	Svratka	Žďár nad Sázavou	Kraj Vysočina	59202	16032	49710
13AB	Syrov	Pelhřimov	Kraj Vysočina	39601	15177	49578
13C0	Šebkovice	Třebíč	Kraj Vysočina	67545	15813	49123
13CD	Šimanov	Jihlava	Kraj Vysočina	58842	15450	49458
13D5	Škrdlovice	Žďár nad Sázavou	Kraj Vysočina	59101	15926	49634
13DA	Šlapanov	Havlíčkův Brod	Kraj Vysočina	58251	15657	49542
13E9	Štěměchy	Třebíč	Kraj Vysočina	67527	15714	49193
13EE	Štěpánov nad Svratkou	Žďár nad Sázavou	Kraj Vysočina	59263	16339	49504
13F1	Štěpkov	Třebíč	Kraj Vysočina	67526	15650	49084
13FE	Štoky	Havlíčkův Brod	Kraj Vysočina	58253	15588	49502
140A	Švábov	Jihlava	Kraj Vysočina	58851	15357	49308
1414	Tasov	Žďár nad Sázavou	Kraj Vysočina	67579	16094	49288
1425	Těchobuz	Pelhřimov	Kraj Vysočina	39501	14930	49510
1427	Telč	Jihlava	Kraj Vysočina	58856	15454	49183
142E	Těmice	Pelhřimov	Kraj Vysočina	39496	15060	49351
1449	Tis	Havlíčkův Brod	Kraj Vysočina	58243	15493	49705
146F	Trnava	Třebíč	Kraj Vysočina	67401	15924	49254
1485	Trpišovice	Havlíčkův Brod	Kraj Vysočina	58401	15332	49655
1495	Třebelovice	Třebíč	Kraj Vysočina	67532	15666	49022
1497	Třebenice	Třebíč	Kraj Vysočina	67552	16015	49163
14A0	Třebíč	Třebíč	Kraj Vysočina	67401	15879	49214
14B6	Třesov	Třebíč	Kraj Vysočina	67502	16082	49180
14B9	Třešť	Jihlava	Kraj Vysočina	58901	15483	49290
14BA	Třeštice	Jihlava	Kraj Vysočina	58856	15453	49245
14BE	Tři Studně	Žďár nad Sázavou	Kraj Vysočina	59204	16036	49612
14F4	Ubušínek	Žďár nad Sázavou	Kraj Vysočina	59265	16281	49610
14F8	Uhelná Příbram	Havlíčkův Brod	Kraj Vysočina	58245	15585	49768
1508	Úhořilka	Havlíčkův Brod	Kraj Vysočina	58253	15530	49524
1510	Uhřínov	Žďár nad Sázavou	Kraj Vysočina	59441	15938	49349
1512	Ujčov	Žďár nad Sázavou	Kraj Vysočina	59262	16331	49488
1514	Újezd	Žďár nad Sázavou	Kraj Vysočina	59212	15870	49509
1532	Unčín	Žďár nad Sázavou	Kraj Vysočina	59242	16245	49607
1541	Urbanov	Jihlava	Kraj Vysočina	58862	15514	49214
1545	Úsobí	Havlíčkův Brod	Kraj Vysočina	58254	15502	49514
1548	Ústí	Jihlava	Kraj Vysočina	58842	15414	49473
154F	Ústrašín	Pelhřimov	Kraj Vysočina	39301	15168	49382
1554	Útěchovice	Pelhřimov	Kraj Vysočina	39501	15116	49478
1555	Útěchovice pod Stražištěm	Pelhřimov	Kraj Vysočina	39501	15029	49538
1556	Útěchovičky	Pelhřimov	Kraj Vysočina	39501	15099	49460
1570	Valdíkov	Třebíč	Kraj Vysočina	67503	15985	49247
1572	Valeč	Třebíč	Kraj Vysočina	67553	16035	49144
157B	Vanov	Jihlava	Kraj Vysočina	58856	15413	49207
157D	Vanůvek	Jihlava	Kraj Vysočina	58856	15422	49222
1582	Vápovice	Jihlava	Kraj Vysočina	58856	15580	49154
1585	Vatín	Žďár nad Sázavou	Kraj Vysočina	59101	15967	49525
158E	Včelnička	Pelhřimov	Kraj Vysočina	39470	15042	49304
158F	Věcov	Žďár nad Sázavou	Kraj Vysočina	59244	16170	49616
1592	Věchnov	Žďár nad Sázavou	Kraj Vysočina	59301	16279	49499
15AE	Velká Bíteš	Žďár nad Sázavou	Kraj Vysočina	59501	16225	49288
15B5	Velká Chyška	Pelhřimov	Kraj Vysočina	39428	15037	49511
15BA	Velká Losenice	Žďár nad Sázavou	Kraj Vysočina	59211	15836	49580
15C9	Velké Janovice	Žďár nad Sázavou	Kraj Vysočina	59301	16220	49587
15CD	Velké Meziříčí	Žďár nad Sázavou	Kraj Vysočina	59401	16013	49356
15D7	Velké Tresné	Žďár nad Sázavou	Kraj Vysočina	59265	16380	49575
15DA	Velký Beranov	Jihlava	Kraj Vysočina	58821	15667	49405
15E4	Velký Rybník	Pelhřimov	Kraj Vysočina	39301	15308	49490
15F3	Vepříkov	Havlíčkův Brod	Kraj Vysočina	58301	15571	49744
15F4	Vepřová	Žďár nad Sázavou	Kraj Vysočina	59211	15827	49612
15FE	Veselá	Pelhřimov	Kraj Vysočina	39470	15226	49319
1609	Veselý Žďár	Havlíčkův Brod	Kraj Vysočina	58001	15526	49639
160D	Věstín	Žďár nad Sázavou	Kraj Vysočina	59265	16340	49566
1610	Větrný Jeníkov	Jihlava	Kraj Vysočina	58842	15478	49475
1617	Věž	Havlíčkův Brod	Kraj Vysočina	58256	15459	49563
161A	Věžná	Pelhřimov	Kraj Vysočina	39501	14988	49414
161B	Věžná	Žďár nad Sázavou	Kraj Vysočina	59301	16271	49460
161C	Věžnice	Havlíčkův Brod	Kraj Vysočina	58252	15695	49514
161D	Věžnice	Jihlava	Kraj Vysočina	58827	15695	49480
161E	Věžnička	Jihlava	Kraj Vysočina	58813	15705	49460
1623	Vícenice	Třebíč	Kraj Vysočina	67602	15812	49089
1624	Vícenice u Náměště nad Oslavou	Třebíč	Kraj Vysočina	67571	16126	49202
1627	Vídeň	Žďár nad Sázavou	Kraj Vysočina	59401	16031	49392
162E	Vidonín	Žďár nad Sázavou	Kraj Vysočina	59457	16222	49379
1634	Vílanec	Jihlava	Kraj Vysočina	58835	15576	49334
1636	Vilémov	Havlíčkův Brod	Kraj Vysočina	58283	15535	49815
163B	Vilémovice	Havlíčkův Brod	Kraj Vysočina	58401	15321	49686
1649	Vír	Žďár nad Sázavou	Kraj Vysočina	59266	16323	49557
164A	Víska	Havlíčkův Brod	Kraj Vysočina	58301	15652	49770
1661	Vladislav	Třebíč	Kraj Vysočina	67501	15988	49210
1663	Vlachovice	Žďár nad Sázavou	Kraj Vysočina	59231	16041	49597
166E	Vlčatín	Třebíč	Kraj Vysočina	67505	15949	49305
167C	Vlkanov	Havlíčkův Brod	Kraj Vysočina	58291	15356	49715
1683	Vlkov	Žďár nad Sázavou	Kraj Vysočina	59453	16200	49324
1699	Vojnův Městec	Žďár nad Sázavou	Kraj Vysočina	59101	15878	49679
169A	Vojslavice	Pelhřimov	Kraj Vysočina	39601	15229	49593
169D	Vokov	Pelhřimov	Kraj Vysočina	39301	15219	49395
16A5	Volevčice	Jihlava	Kraj Vysočina	58856	15444	49211
1713	Výčapy	Třebíč	Kraj Vysočina	67401	15877	49143
1716	Vyklantice	Pelhřimov	Kraj Vysočina	39427	15040	49554
171D	Vyskytná	Pelhřimov	Kraj Vysočina	39405	15365	49428
171E	Vyskytná nad Jihlavou	Jihlava	Kraj Vysočina	58841	15508	49419
1723	Vysoká	Havlíčkův Brod	Kraj Vysočina	58001	15622	49562
1727	Vysoká Lhota	Pelhřimov	Kraj Vysočina	39501	15042	49416
172E	Vysoké	Žďár nad Sázavou	Kraj Vysočina	59101	15965	49581
1734	Vysoké Studnice	Jihlava	Kraj Vysočina	58821	15730	49394
173B	Vystrčenovice	Jihlava	Kraj Vysočina	58856	15530	49151
173C	Vystrkov	Pelhřimov	Kraj Vysočina	39601	15348	49519
174D	Záblatí	Žďár nad Sázavou	Kraj Vysočina	59453	16166	49320
174E	Záborná	Jihlava	Kraj Vysočina	58813	15756	49486
175A	Zadní Vydří	Jihlava	Kraj Vysočina	58856	15417	49134
175B	Zadní Zhořec	Žďár nad Sázavou	Kraj Vysočina	59444	15939	49431
176A	Zahrádka	Třebíč	Kraj Vysočina	67571	16098	49244
1770	Zachotín	Pelhřimov	Kraj Vysočina	39301	15347	49462
1777	Zajíčkov	Pelhřimov	Kraj Vysočina	39301	15258	49378
178C	Zárubice	Třebíč	Kraj Vysočina	67552	15981	49124
1795	Zašovice	Třebíč	Kraj Vysočina	67521	15725	49258
17A1	Zbilidy	Jihlava	Kraj Vysočina	58842	15422	49443
17A2	Zbinohy	Jihlava	Kraj Vysočina	58842	15480	49487
17BA	Zdeňkov	Jihlava	Kraj Vysočina	58856	15620	49140
17CD	Zhoř	Jihlava	Kraj Vysočina	58826	15771	49442
17D1	Zhořec	Pelhřimov	Kraj Vysočina	39501	14962	49489
17D9	Zlátenka	Pelhřimov	Kraj Vysočina	39501	15058	49423
17E4	Znětínek	Žďár nad Sázavou	Kraj Vysočina	59444	15926	49469
17EA	Zubří	Žďár nad Sázavou	Kraj Vysočina	59231	16123	49571
17ED	Zvěrkovice	Třebíč	Kraj Vysočina	67602	15863	49025
17F1	Zvěstovice	Havlíčkův Brod	Kraj Vysočina	58282	15512	49848
17F6	Zvole	Žďár nad Sázavou	Kraj Vysočina	59256	16174	49494
17FA	Zvolenovice	Jihlava	Kraj Vysočina	58856	15505	49163
1811	Žatec	Jihlava	Kraj Vysočina	58862	15509	49206
1814	Ždánice	Žďár nad Sázavou	Kraj Vysočina	59301	16262	49547
181E	Žďár nad Sázavou	Žďár nad Sázavou	Kraj Vysočina	59101	15939	49564
1823	Ždírec	Havlíčkův Brod	Kraj Vysočina	58001	15642	49629
1824	Ždírec	Jihlava	Kraj Vysočina	58813	15678	49454
1827	Ždírec nad Doubravou	Havlíčkův Brod	Kraj Vysočina	58263	15813	49696
1833	Želetava	Třebíč	Kraj Vysočina	67526	15673	49141
183B	Želiv	Pelhřimov	Kraj Vysočina	39444	15221	49529
185D	Žirov	Pelhřimov	Kraj Vysočina	39301	15323	49464
185E	Žirovnice	Pelhřimov	Kraj Vysočina	39468	15188	49253
1869	Žižkovo Pole	Havlíčkův Brod	Kraj Vysočina	58222	15735	49610
