Id	Obec	Okres	Kraj	PSČ	X	Y
03CC	Domoraz	Klatovy	Plzeňský kraj	34201	13662	49250
03E3	Drahkov	Plzeň-jih	Plzeňský kraj	33601	13472	49557
03EA	Drahoňův Újezd	Rokycany	Plzeňský kraj	33808	13725	49877
03EC	Drahotín	Domažlice	Plzeňský kraj	34522	12758	49524
03F3	Dražeň	Plzeň-sever	Plzeňský kraj	33101	13287	49926
03F4	Draženov	Domažlice	Plzeňský kraj	34401	12872	49455
03FA	Dražovice	Klatovy	Plzeňský kraj	34201	13607	49224
040F	Druztová	Plzeň-sever	Plzeňský kraj	33007	13448	49797
0447	Dýšina	Plzeň-město	Plzeňský kraj	33002	13491	49777
044B	Ejpovice	Rokycany	Plzeňský kraj	33701	13514	49746
044C	Erpužice	Tachov	Plzeňský kraj	34901	13036	49807
045B	Frymburk	Klatovy	Plzeňský kraj	34201	13707	49249
047C	Halže	Tachov	Plzeňský kraj	34701	12579	49831
0480	Hamry	Klatovy	Plzeňský kraj	34022	13160	49215
0488	Hartmanice	Klatovy	Plzeňský kraj	34201	13454	49169
0494	Hejná	Klatovy	Plzeňský kraj	34101	13674	49289
04AB	Heřmanova Huť	Plzeň-sever	Plzeňský kraj	33023	13089	49709
04BA	Hlavňovice	Klatovy	Plzeňský kraj	34142	13395	49237
04BC	Hlince	Plzeň-sever	Plzeňský kraj	33141	13625	49948
04C3	Hlohová	Domažlice	Plzeňský kraj	34561	13074	49534
04C4	Hlohovčice	Domažlice	Plzeňský kraj	34561	13113	49520
04C6	Hlohovice	Rokycany	Plzeňský kraj	33808	13643	49889
04D7	Hnačov	Klatovy	Plzeňský kraj	34034	13481	49361
04DC	Hněvnice	Plzeň-sever	Plzeňský kraj	33023	13103	49728
04FD	Holoubkov	Rokycany	Plzeňský kraj	33801	13692	49776
04FF	Holovousy	Plzeň-sever	Plzeňský kraj	33141	13614	49967
0504	Holýšov	Domažlice	Plzeňský kraj	34562	13101	49593
0509	Honezovice	Plzeň-jih	Plzeňský kraj	33301	13062	49638
050C	Hora Svatého Václava	Domažlice	Plzeňský kraj	34522	12739	49518
050D	Horažďovice	Klatovy	Plzeňský kraj	34101	13701	49320
0518	Horní Bělá	Plzeň-sever	Plzeňský kraj	33152	13264	49889
0523	Horní Bříza	Plzeň-sever	Plzeňský kraj	33012	13355	49840
0532	Horní Kamenice	Domažlice	Plzeňský kraj	34562	13101	49569
0535	Horní Kozolupy	Tachov	Plzeňský kraj	34952	12941	49837
0541	Horní Lukavice	Plzeň-jih	Plzeňský kraj	33401	13327	49612
0575	Horská Kvilda	Klatovy	Plzeňský kraj	38501	13558	49057
0576	Horšice	Plzeň-jih	Plzeňský kraj	33455	13386	49531
0577	Horšovský Týn	Domažlice	Plzeňský kraj	34601	12944	49530
059C	Hostouň	Domažlice	Plzeňský kraj	34525	12771	49559
05A8	Hošťka	Tachov	Plzeňský kraj	34806	12597	49696
05BA	Hradec	Plzeň-jih	Plzeňský kraj	33211	13121	49635
05C4	Hrádek	Klatovy	Plzeňský kraj	34201	13498	49261
05C5	Hrádek	Rokycany	Plzeňský kraj	33842	13654	49710
05C7	Hradešice	Klatovy	Plzeňský kraj	34101	13596	49323
05C9	Hradiště	Domažlice	Plzeňský kraj	34543	13051	49464
05CA	Hradiště	Plzeň-jih	Plzeňský kraj	33544	13756	49439
05CB	Hradiště	Rokycany	Plzeňský kraj	33808	13717	49963
05E4	Hromnice	Plzeň-sever	Plzeňský kraj	33011	13441	49849
060E	Hůrky	Rokycany	Plzeňský kraj	33701	13683	49745
061E	Hvozd	Plzeň-sever	Plzeňský kraj	33101	13263	49939
0626	Hvožďany	Domažlice	Plzeňský kraj	34522	12771	49505
0630	Chanovice	Klatovy	Plzeňský kraj	34101	13717	49405
0637	Cheznovice	Rokycany	Plzeňský kraj	33806	13785	49779
063C	Chlistov	Klatovy	Plzeňský kraj	33901	13360	49320
0644	Chlum	Plzeň-jih	Plzeňský kraj	33204	13479	49605
0645	Chlum	Rokycany	Plzeňský kraj	33808	13659	49935
064A	Chlumčany	Plzeň-jih	Plzeňský kraj	33442	13313	49632
0653	Chlumy	Plzeň-jih	Plzeňský kraj	33501	13638	49437
0659	Chocenice	Plzeň-jih	Plzeňský kraj	33601	13520	49547
065C	Chocomyšl	Domažlice	Plzeňský kraj	34543	13130	49467
0661	Chodov	Domažlice	Plzeňský kraj	34533	12830	49418
0662	Chodová Planá	Tachov	Plzeňský kraj	34813	12730	49893
0664	Chodská Lhota	Domažlice	Plzeňský kraj	34506	13083	49358
0665	Chodský Újezd	Tachov	Plzeňský kraj	34815	12650	49864
0669	Chomle	Rokycany	Plzeňský kraj	33828	13634	49862
067B	Chotěšov	Plzeň-jih	Plzeňský kraj	33214	13202	49654
067F	Chotíkov	Plzeň-sever	Plzeňský kraj	33017	13317	49793
0691	Chrást	Plzeň-město	Plzeňský kraj	33003	13493	49793
0696	Chrastavice	Domažlice	Plzeňský kraj	34401	12956	49453
06AC	Chříč	Plzeň-sever	Plzeňský kraj	33141	13646	49971
06AE	Chudenice	Klatovy	Plzeňský kraj	33901	13173	49466
06AF	Chudenín	Klatovy	Plzeňský kraj	34022	13100	49293
06B9	Chválenice	Plzeň-město	Plzeňský kraj	33205	13476	49643
06F6	Janovice nad Úhlavou	Klatovy	Plzeňský kraj	34021	13218	49345
