Id	Obec	Okres	Kraj	PSČ	X	Y
01F3	Buš	Praha-západ	Středočeský kraj	25208	14384	49803
01F7	Buštěhrad	Kladno	Středočeský kraj	27343	14189	50156
01FB	Býchory	Kolín	Středočeský kraj	28002	15273	50067
01FC	Býkev	Mělník	Středočeský kraj	27601	14418	50347
01FD	Bykoš	Beroun	Středočeský kraj	26701	14063	49883
020C	Bystřice	Benešov	Středočeský kraj	25751	14667	49732
0211	Byšice	Mělník	Středočeský kraj	27732	14611	50310
0217	Bzová	Beroun	Středočeský kraj	26743	13862	49897
0221	Cerhenice	Kolín	Středočeský kraj	28102	15072	50071
0223	Cerhovice	Beroun	Středočeský kraj	26761	13834	49849
0228	Cetyně	Příbram	Středočeský kraj	26231	14121	49599
022B	Církvice	Kolín	Středočeský kraj	28144	15015	49909
022C	Církvice	Kutná Hora	Středočeský kraj	28533	15335	49945
0232	Cítov	Mělník	Středočeský kraj	27704	14398	50372
0238	Ctiboř	Benešov	Středočeský kraj	25801	14904	49736
023A	Ctiměřice	Mladá Boleslav	Středočeský kraj	29446	14993	50377
023E	Cvrčovice	Kladno	Středočeský kraj	27341	14154	50179
0240	Čachovice	Mladá Boleslav	Středočeský kraj	29443	14946	50275
0243	Čakov	Benešov	Středočeský kraj	25724	14836	49825
0245	Čakovičky	Mělník	Středočeský kraj	25063	14531	50231
0247	Čáslav	Kutná Hora	Středočeský kraj	28601	15390	49910
0252	Čečelice	Mělník	Středočeský kraj	27732	14618	50294
0258	Čechtice	Benešov	Středočeský kraj	25765	15048	49624
0261	Čejkovice	Kutná Hora	Středočeský kraj	28601	15349	49791
0264	Čelákovice	Praha-východ	Středočeský kraj	25088	14751	50162
026B	Čenkov	Příbram	Středočeský kraj	26223	14000	49777
0272	Čerčany	Benešov	Středočeský kraj	25722	14703	49853
0280	Černé Voděrady	Praha-východ	Středočeský kraj	28163	14806	49941
0286	Černíky	Nymburk	Středočeský kraj	28915	14820	50102
0289	Černíny	Kutná Hora	Středočeský kraj	28401	15218	49840
028B	Černolice	Praha-západ	Středočeský kraj	25210	14299	49909
028C	Černošice	Praha-západ	Středočeský kraj	25228	14319	49960
0298	Černuc	Kladno	Středočeský kraj	27323	14202	50301
02A1	Červené Janovice	Kutná Hora	Středočeský kraj	28542	15253	49834
02A2	Červené Pečky	Kolín	Středočeský kraj	28121	15208	49978
02A7	Červený Újezd	Benešov	Středočeský kraj	25788	14604	49555
02A8	Červený Újezd	Praha-západ	Středočeský kraj	27351	14166	50069
02BC	Český Brod	Kolín	Středočeský kraj	28201	14860	50074
02C1	Český Šternberk	Benešov	Středočeský kraj	25726	14928	49810
02C5	Čestín	Kutná Hora	Středočeský kraj	28510	15104	49807
02C6	Čestlice	Praha-východ	Středočeský kraj	25101	14583	50002
02C9	Číčovice	Praha-západ	Středočeský kraj	25268	14249	50156
02D1	Čilec	Nymburk	Středočeský kraj	28925	14981	50219
02D2	Čím	Příbram	Středočeský kraj	26203	14377	49778
02D7	Činěves	Nymburk	Středočeský kraj	28901	15213	50230
02D8	Čisovice	Praha-západ	Středočeský kraj	25204	14314	49863
02DA	Čistá	Mladá Boleslav	Středočeský kraj	29423	14843	50472
02DB	Čistá	Rakovník	Středočeský kraj	27034	13733	50099
02E9	Čtyřkoly	Benešov	Středočeský kraj	25722	14719	49868
02ED	Daleké Dušníky	Příbram	Středočeský kraj	26301	14186	49727
02F1	Dalovice	Mladá Boleslav	Středočeský kraj	29301	14880	50425
02FB	Davle	Praha-západ	Středočeský kraj	25206	14400	49892
0303	Děkanovice	Benešov	Středočeský kraj	25768	15148	49618
0304	Děkov	Rakovník	Středočeský kraj	27004	13554	50171
0320	Divišov	Benešov	Středočeský kraj	25726	14875	49788
0326	Dlouhá Lhota	Mladá Boleslav	Středočeský kraj	29405	15054	50420
0327	Dlouhá Lhota	Příbram	Středočeský kraj	26301	14120	49721
0331	Dlouhopolsko	Nymburk	Středočeský kraj	28903	15306	50175
0345	Dobročovice	Praha-východ	Středočeský kraj	25082	14700	50056
034E	Dobrovice	Mladá Boleslav	Středočeský kraj	29441	14962	50369
034F	Dobrovítov	Kutná Hora	Středočeský kraj	28601	15328	49787
0350	Dobrovíz	Praha-západ	Středočeský kraj	25261	14217	50113
0355	Dobřejovice	Praha-východ	Středočeský kraj	25101	14578	49981
0356	Dobřeň	Mělník	Středočeský kraj	27721	14556	50479
0359	Dobříč	Praha-západ	Středočeský kraj	25225	14259	50020
035A	Dobřichov	Kolín	Středočeský kraj	28911	15032	50079
035B	Dobřichovice	Praha-západ	Středočeský kraj	25229	14274	49927
035F	Dobříš	Příbram	Středočeský kraj	26301	14167	49781
0363	Dobšice	Nymburk	Středočeský kraj	28905	15268	50132
0364	Dobšín	Mladá Boleslav	Středočeský kraj	29404	15116	50483
0368	Doksy	Kladno	Středočeský kraj	27364	14047	50119
036F	Dolany	Kladno	Středočeský kraj	27351	14149	50115
0370	Dolany	Mělník	Středočeský kraj	27801	14349	50222
0376	Dolní Beřkovice	Mělník	Středočeský kraj	27701	14450	50393
0379	Dolní Bousov	Mladá Boleslav	Středočeský kraj	29404	15128	50438
037C	Dolní Břežany	Praha-západ	Středočeský kraj	25241	14458	49963
0387	Dolní Hbity	Příbram	Středočeský kraj	26262	14169	49657
038C	Dolní Chvatliny	Kolín	Středočeský kraj	28144	15069	49980
038F	Dolní Kralovice	Benešov	Středočeský kraj	25768	15177	49644
0391	Dolní Krupá	Mladá Boleslav	Středočeský kraj	29501	14867	50546
03A6	Dolní Pohleď	Kutná Hora	Středočeský kraj	28522	15133	49743
03AF	Dolní Slivno	Mladá Boleslav	Středočeský kraj	29478	14732	50308
03B1	Dolní Stakory	Mladá Boleslav	Středočeský kraj	29301	14972	50437
03BC	Dolní Zimoř	Mělník	Středočeský kraj	27721	14501	50426
03C5	Dománovice	Kolín	Středočeský kraj	28002	15322	50111
03CD	Domousnice	Mladá Boleslav	Středočeský kraj	29448	15101	50394
03D0	Doubek	Praha-východ	Středočeský kraj	25101	14737	50017
03D3	Doubravčice	Kolín	Středočeský kraj	28201	14793	50022
03D8	Doubravička	Mladá Boleslav	Středočeský kraj	29430	14776	50395
03E1	Drahelčice	Praha-západ	Středočeský kraj	25219	14203	50031
03E2	Drahenice	Příbram	Středočeský kraj	26285	13958	49520
03E4	Drahlín	Příbram	Středočeský kraj	26101	13968	49732
03E5	Drahňovice	Benešov	Středočeský kraj	25726	14901	49822
03E6	Drahobudice	Kolín	Středočeský kraj	28144	15066	49937
03ED	Drahouš	Rakovník	Středočeský kraj	27033	13475	50080
03F2	Drásov	Příbram	Středočeský kraj	26101	14117	49702
03FC	Drevníky	Příbram	Středočeský kraj	26301	14274	49720
03FF	Drhovy	Příbram	Středočeský kraj	26301	14232	49739
0401	Drnek	Kladno	Středočeský kraj	27377	13972	50195
0406	Drobovice	Kutná Hora	Středočeský kraj	28601	15413	49889
040A	Drozdov	Beroun	Středočeský kraj	26761	13840	49863
0410	Družec	Kladno	Středočeský kraj	27362	14045	50103
0417	Dřetovice	Kladno	Středočeský kraj	27342	14210	50182
0418	Dřevčice	Praha-východ	Středočeský kraj	25001	14628	50167
041C	Dřínov	Kladno	Středočeský kraj	27371	14069	50275
041D	Dřínov	Mělník	Středočeský kraj	27745	14397	50273
041F	Dřísy	Praha-východ	Středočeský kraj	27714	14643	50256
0428	Dubenec	Příbram	Středočeský kraj	26101	14079	49695
042C	Dublovice	Příbram	Středočeský kraj	26251	14360	49671
0430	Dubno	Příbram	Středočeský kraj	26101	14051	49695
0437	Dunice	Benešov	Středočeský kraj	25768	15152	49603
043E	Dvory	Nymburk	Středočeský kraj	28802	14995	50211
0445	Dymokury	Nymburk	Středočeský kraj	28901	15202	50245
044F	Felbabka	Beroun	Středočeský kraj	26801	13942	49813
0462	Grunta	Kolín	Středočeský kraj	28002	15255	49974
0473	Háje	Příbram	Středočeský kraj	26101	14047	49672
049C	Herink	Praha-východ	Středočeský kraj	25101	14575	49966
04A6	Heřmaničky	Benešov	Středočeský kraj	25789	14582	49605
04B2	Hlásná Třebaň	Beroun	Středočeský kraj	26718	14198	49922
04B7	Hlavenec	Praha-východ	Středočeský kraj	29474	14701	50238
04C2	Hlízov	Kutná Hora	Středočeský kraj	28532	15295	49985
04CF	Hluboš	Příbram	Středočeský kraj	26222	14020	49746
04D0	Hlubyně	Příbram	Středočeský kraj	26272	13923	49559
04E1	Hobšovice	Kladno	Středočeský kraj	27321	14162	50270
0502	Holubice	Praha-západ	Středočeský kraj	25265	14292	50203
050E	Horčápsko	Příbram	Středočeský kraj	26272	13984	49584
0510	Horka I	Kutná Hora	Středočeský kraj	28601	15440	49982
0511	Horka II	Kutná Hora	Středočeský kraj	28522	15133	49732
0515	Horky	Kutná Hora	Středočeský kraj	28601	15439	49868
0516	Horky nad Jizerou	Mladá Boleslav	Středočeský kraj	29473	14856	50327
051B	Horní Bezděkov	Kladno	Středočeský kraj	27351	14067	50082
0524	Horní Bukovina	Mladá Boleslav	Středočeský kraj	29501	14926	50543
0537	Horní Kruty	Kolín	Středočeský kraj	28146	14959	49919
054E	Horní Počaply	Mělník	Středočeský kraj	27703	14390	50424
055E	Horní Slivno	Mladá Boleslav	Středočeský kraj	29479	14704	50304
0572	Horoměřice	Praha-západ	Středočeský kraj	25262	14338	50131
0574	Horoušany	Praha-východ	Středočeský kraj	25082	14740	50106
0578	Horušice	Kutná Hora	Středočeský kraj	28573	15429	49996
057A	Hořany	Nymburk	Středočeský kraj	28914	14945	50097
057B	Hořátev	Nymburk	Středočeský kraj	28913	15039	50150
057E	Hořesedly	Rakovník	Středočeský kraj	27004	13602	50162
057F	Hořešovice	Kladno	Středočeský kraj	27374	13966	50271
0580	Hořešovičky	Kladno	Středočeský kraj	27374	13955	50274
0585	Hořín	Mělník	Středočeský kraj	27601	14464	50344
0587	Hořovice	Beroun	Středočeský kraj	26801	13902	49836
0588	Hořovičky	Rakovník	Středočeský kraj	27004	13531	50155
058B	Hospozín	Kladno	Středočeský kraj	27322	14171	50306
0595	Hostín	Mělník	Středočeský kraj	27732	14588	50340
0596	Hostín u Vojkovic	Mělník	Středočeský kraj	27744	14397	50297
0599	Hostivice	Praha-západ	Středočeský kraj	25301	14258	50081
059A	Hostomice	Beroun	Středočeský kraj	26724	14045	49825
059D	Hostouň	Kladno	Středočeský kraj	27353	14201	50114
059E	Hostovlice	Kutná Hora	Středočeský kraj	28562	15466	49860
05AB	Hovorčovice	Praha-východ	Středočeský kraj	25064	14517	50178
05AD	Hraběšín	Kutná Hora	Středočeský kraj	28601	15331	49852
05B6	Hradčany	Nymburk	Středočeský kraj	28905	15269	50158
05BF	Hradečno	Kladno	Středočeský kraj	27304	13991	50188
05C8	Hradešín	Kolín	Středočeský kraj	28201	14756	50038
05CC	Hradiště	Benešov	Středočeský kraj	25801	14848	49684
05CE	Hradištko	Nymburk	Středočeský kraj	28912	14935	50165
05CF	Hradištko	Praha-západ	Středočeský kraj	25209	14407	49870
05D1	Hracholusky	Rakovník	Středočeský kraj	27041	13773	50003
05DB	Hrdlív	Kladno	Středočeský kraj	27306	14072	50199
05DC	Hrdlořezy	Mladá Boleslav	Středočeský kraj	29307	14875	50451
05EE	Hrubý Jeseník	Nymburk	Středočeský kraj	28932	15094	50251
05EF	Hrusice	Praha-východ	Středočeský kraj	25166	14738	49909
05F3	Hrušov	Mladá Boleslav	Středočeský kraj	29473	14846	50344
05F9	Hřebeč	Kladno	Středočeský kraj	27345	14164	50136
05FA	Hřebečníky	Rakovník	Středočeský kraj	27041	13753	49984
05FB	Hředle	Beroun	Středočeský kraj	26751	13920	49903
05FC	Hředle	Rakovník	Středočeský kraj	27008	13749	50188
0600	Hřiměždice	Příbram	Středočeský kraj	26214	14275	49686
0606	Hudčice	Příbram	Středočeský kraj	26272	13922	49531
0607	Hudlice	Beroun	Středočeský kraj	26703	13970	49961
0609	Hulice	Benešov	Středočeský kraj	25763	15087	49709
0611	Husí Lhota	Mladá Boleslav	Středočeský kraj	29406	15004	50435
0613	Husinec	Praha-východ	Středočeský kraj	25068	14375	50173
061B	Hvězdonice	Benešov	Středočeský kraj	25724	14777	49872
061F	Hvozd	Rakovník	Středočeský kraj	27035	13698	50051
0622	Hvozdec	Beroun	Středočeský kraj	26762	13880	49807
0625	Hvozdnice	Praha-západ	Středočeský kraj	25205	14371	49872
0627	Hvožďany	Příbram	Středočeský kraj	26244	13805	49528
062B	Hýskov	Beroun	Středočeský kraj	26706	14050	49990
062E	Chabeřice	Kutná Hora	Středočeský kraj	28522	15073	49750
062F	Chaloupky	Beroun	Středočeský kraj	26762	13868	49791
0631	Charvatce	Mladá Boleslav	Středočeský kraj	29445	14998	50322
0633	Chářovice	Benešov	Středočeský kraj	25741	14577	49820
0639	Chleby	Benešov	Středočeský kraj	25741	14556	49827
063A	Chleby	Nymburk	Středočeský kraj	28931	15089	50222
063F	Chlístov	Benešov	Středočeský kraj	25601	14654	49801
0640	Chlístovice	Kutná Hora	Středočeský kraj	28401	15202	49885
0646	Chlum	Benešov	Středočeský kraj	25763	14995	49693
0651	Chlumín	Mělník	Středočeský kraj	27743	14449	50289
0654	Chlustina	Beroun	Středočeský kraj	26751	13919	49878
0656	Chmelná	Benešov	Středočeský kraj	25765	14988	49648
065A	Chocerady	Benešov	Středočeský kraj	25724	14802	49873
065B	Chocnějovice	Mladá Boleslav	Středočeský kraj	29413	14971	50577
065D	Chodouň	Beroun	Středočeský kraj	26751	13986	49898
066D	Choratice	Benešov	Středočeský kraj	28506	14874	49839
066F	Chorušice	Mělník	Středočeský kraj	27737	14670	50390
0671	Choťánky	Nymburk	Středočeský kraj	29001	15162	50138
0677	Choteč	Praha-západ	Středočeský kraj	25226	14283	49986
067A	Chotěšice	Nymburk	Středočeský kraj	28901	15273	50278
067D	Chotětov	Mladá Boleslav	Středočeský kraj	29428	14801	50337
0680	Chotilsko	Příbram	Středočeský kraj	26203	14352	49770
0685	Choťovice	Kolín	Středočeský kraj	28905	15319	50142
0687	Chotusice	Kutná Hora	Středočeský kraj	28576	15394	49949
0688	Chotutice	Kolín	Středočeský kraj	28103	14989	50070
068B	Chotýšany	Benešov	Středočeský kraj	25728	14814	49744
0692	Chrást	Nymburk	Středočeský kraj	28914	14898	50119
0693	Chrást	Příbram	Středočeský kraj	26272	13956	49594
0698	Chrášťany	Benešov	Středočeský kraj	25601	14582	49792
0699	Chrášťany	Kolín	Středočeský kraj	28201	14930	50065
069A	Chrášťany	Praha-západ	Středočeský kraj	25219	14261	50046
069B	Chrášťany	Rakovník	Středočeský kraj	27001	13667	50146
069C	Chraštice	Příbram	Středočeský kraj	26272	14071	49576
06A2	Chroustov	Nymburk	Středočeský kraj	28902	15347	50286
06A8	Chrustenice	Beroun	Středočeský kraj	26712	14152	50006
06A9	Chržín	Kladno	Středočeský kraj	27324	14270	50295
06B2	Chudíř	Mladá Boleslav	Středočeský kraj	29445	15013	50308
06C2	Chvatěruby	Mělník	Středočeský kraj	27801	14342	50232
06C5	Chyňava	Beroun	Středočeský kraj	26707	14074	50027
06C6	Chýně	Praha-západ	Středočeský kraj	25301	14227	50060
06C7	Chýnice	Praha-západ	Středočeský kraj	25217	14264	49995
06D2	Jabkenice	Mladá Boleslav	Středočeský kraj	29445	15014	50324
06D6	Jablonná	Příbram	Středočeský kraj	26263	14138	49661
06E9	Jankov	Benešov	Středočeský kraj	25703	14730	49653
06F1	Janov	Rakovník	Středočeský kraj	27006	13639	50210
0707	Jarpice	Kladno	Středočeský kraj	27372	14085	50321
0712	Javorník	Benešov	Středočeský kraj	25763	15026	49686
0718	Jedomělice	Kladno	Středočeský kraj	27378	13972	50233
071D	Jemníky	Kladno	Středočeský kraj	27401	14119	50207
071F	Jeneč	Praha-západ	Středočeský kraj	25261	14214	50087
0727	Jenštejn	Praha-východ	Středočeský kraj	25073	14611	50152
072D	Jesenice	Praha-západ	Středočeský kraj	25242	14513	49968
072E	Jesenice	Příbram	Středočeský kraj	26401	14478	49607
072F	Jesenice	Rakovník	Středočeský kraj	27033	13469	50097
0734	Jestřabí Lhota	Kolín	Středočeský kraj	28002	15261	50089
0739	Ješetice	Benešov	Středočeský kraj	25789	14610	49581
073D	Jevany	Praha-východ	Středočeský kraj	28166	14810	49970
073F	Jeviněves	Mělník	Středočeský kraj	27705	14338	50345
0751	Jíkev	Nymburk	Středočeský kraj	28932	15060	50264
0757	Jílové u Prahy	Praha-západ	Středočeský kraj	25401	14493	49895
075A	Jíloviště	Praha-západ	Středočeský kraj	25202	14342	49927
075E	Jince	Příbram	Středočeský kraj	26223	13978	49786
0767	Jinočany	Praha-západ	Středočeský kraj	25225	14268	50032
076C	Jirny	Praha-východ	Středočeský kraj	25090	14699	50115
0770	Jiřice	Nymburk	Středočeský kraj	28922	14836	50252
0779	Jivina	Beroun	Středočeský kraj	26762	13836	49794
077A	Jivina	Mladá Boleslav	Středočeský kraj	29414	14947	50554
077F	Jizbice	Nymburk	Středočeský kraj	28802	14993	50257
0780	Jizerní Vtelno	Mladá Boleslav	Středočeský kraj	29431	14853	50369
0784	Josefův Důl	Mladá Boleslav	Středočeský kraj	29307	14893	50453
0789	Kácov	Kutná Hora	Středočeský kraj	28509	15027	49777
078A	Kačice	Kladno	Středočeský kraj	27304	13988	50162
078D	Kadlín	Mělník	Středočeský kraj	27735	14699	50399
0799	Kaliště	Praha-východ	Středočeský kraj	25165	14774	49882
079A	Kalivody	Rakovník	Středočeský kraj	27054	13841	50208
079C	Kamberk	Benešov	Středočeský kraj	25706	14840	49597
07A3	Kamenice	Praha-východ	Středočeský kraj	25168	14582	49901
07AE	Kamenné Zboží	Nymburk	Středočeský kraj	28802	14999	50193
07AF	Kamenné Žehrovice	Kladno	Středočeský kraj	27301	14018	50127
07B1	Kamenný Most	Kladno	Středočeský kraj	27326	14205	50241
07B2	Kamenný Přívoz	Praha-západ	Středočeský kraj	25282	14503	49863
07B6	Kamýk nad Vltavou	Příbram	Středočeský kraj	26263	14253	49639
07BA	Kanina	Mělník	Středočeský kraj	27735	14600	50424
07BF	Káraný	Praha-východ	Středočeský kraj	25075	14737	50174
07C2	Karlík	Praha-západ	Středočeský kraj	25229	14259	49935
07C6	Karlova Ves	Rakovník	Středočeský kraj	27023	13862	49987
07CB	Karlštejn	Beroun	Středočeský kraj	26718	14188	49939
07DB	Katusice	Mladá Boleslav	Středočeský kraj	29425	14777	50445
07DE	Kbel	Kolín	Středočeský kraj	28002	15143	49988
07E4	Keblov	Benešov	Středočeský kraj	25765	15071	49677
07F2	Kladno	Kladno	Středočeský kraj	27201	14106	50141
07F6	Kladruby	Benešov	Středočeský kraj	25801	14950	49723
07FC	Klášter Hradiště nad Jizerou	Mladá Boleslav	Středočeský kraj	29415	14944	50523
07FF	Klášterní Skalice	Kolín	Středočeský kraj	28163	14985	50023
0804	Klecany	Praha-východ	Středočeský kraj	25067	14411	50176
080C	Klíčany	Praha-východ	Středočeský kraj	25069	14434	50202
080E	Klínec	Praha-západ	Středočeský kraj	25210	14343	49900
0811	Klobuky	Kladno	Středočeský kraj	27374	13987	50294
0814	Klokočná	Praha-východ	Středočeský kraj	25164	14718	49958
0818	Klučenice	Příbram	Středočeský kraj	26256	14212	49553
081A	Klučov	Kolín	Středočeský kraj	28201	14910	50095
081C	Kluky	Kutná Hora	Středočeský kraj	28545	15325	49907
081D	Kluky	Mladá Boleslav	Středočeský kraj	29426	14725	50440
081E	Kly	Mělník	Středočeský kraj	27741	14501	50308
081F	Kmetiněves	Kladno	Středočeský kraj	27322	14157	50309
0823	Kněževes	Praha-západ	Středočeský kraj	25268	14259	50121
0824	Kněževes	Rakovník	Středočeský kraj	27001	13637	50146
0827	Kněžice	Nymburk	Středočeský kraj	28902	15335	50257
0828	Kněžičky	Nymburk	Středočeský kraj	28908	15344	50173
0829	Kněžmost	Mladá Boleslav	Středočeský kraj	29402	15038	50489
082E	Kňovice	Příbram	Středočeský kraj	26401	14400	49688
082F	Knovíz	Kladno	Středočeský kraj	27401	14137	50212
0839	Kobylnice	Kutná Hora	Středočeský kraj	28401	15375	50006
083A	Kobylnice	Mladá Boleslav	Středočeský kraj	29446	15053	50371
0843	Kochánky	Mladá Boleslav	Středočeský kraj	29474	14780	50277
084A	Kojetice	Mělník	Středočeský kraj	25072	14508	50238
0850	Kokořín	Mělník	Středočeský kraj	27723	14567	50429
0851	Kolaje	Nymburk	Středočeský kraj	28904	15238	50155
0853	Koleč	Kladno	Středočeský kraj	27329	14223	50198
0854	Kolešov	Rakovník	Středočeský kraj	27004	13510	50157
0855	Kolešovice	Rakovník	Středočeský kraj	27002	13610	50139
0856	Kolín	Kolín	Středočeský kraj	28002	15202	50027
0858	Kolomuty	Mladá Boleslav	Středočeský kraj	29301	14979	50402
085F	Komárov	Beroun	Středočeský kraj	26762	13856	49806
0867	Konárovice	Kolín	Středočeský kraj	28125	15284	50041
0868	Kondrac	Benešov	Středočeský kraj	25801	14884	49667
086A	Koněprusy	Beroun	Středočeský kraj	26601	14065	49920
086C	Konětopy	Praha-východ	Středočeský kraj	27714	14653	50276
086E	Konojedy	Praha-východ	Středočeský kraj	28163	14851	49948
0874	Korkyně	Příbram	Středočeský kraj	26206	14351	49780
0876	Korno	Beroun	Středočeský kraj	26727	14136	49920
087E	Koryta	Mladá Boleslav	Středočeský kraj	29411	15011	50572
0881	Kořenice	Kolín	Středočeský kraj	28002	15140	49977
0885	Kosmonosy	Mladá Boleslav	Středočeský kraj	29306	14929	50438
0886	Kosoř	Praha-západ	Středočeský kraj	25226	14326	49987
0887	Kosořice	Mladá Boleslav	Středočeský kraj	29441	14969	50333
088A	Kosova Hora	Příbram	Středočeský kraj	26291	14471	49654
0892	Kostelec nad Černými Lesy	Praha-východ	Středočeský kraj	28163	14859	49994
0893	Kostelec nad Labem	Mělník	Středočeský kraj	27713	14585	50226
0898	Kostelec u Křížků	Praha-východ	Středočeský kraj	25168	14557	49907
089A	Kostelní Hlavno	Praha-východ	Středočeský kraj	29476	14699	50257
089B	Kostelní Lhota	Nymburk	Středočeský kraj	28912	15024	50129
08A2	Kostomlátky	Nymburk	Středočeský kraj	28921	14984	50171
08A3	Kostomlaty nad Labem	Nymburk	Středočeský kraj	28921	14954	50184
08A7	Košátky	Mladá Boleslav	Středočeský kraj	29479	14667	50315
08AA	Košice	Kutná Hora	Středočeský kraj	28504	15150	49895
08AB	Košík	Nymburk	Středočeský kraj	28935	15134	50318
08B1	Kotenčice	Příbram	Středočeský kraj	26223	14093	49736
08B3	Kotopeky	Beroun	Středočeský kraj	26801	13925	49856
08B6	Kounice	Nymburk	Středočeský kraj	28915	14856	50107
08B8	Kounov	Rakovník	Středočeský kraj	27006	13675	50212
08B9	Koupě	Příbram	Středočeský kraj	26272	13918	49514
08BA	Kouřim	Kolín	Středočeský kraj	28161	14977	50003
08BE	Kouty	Nymburk	Středočeský kraj	29001	15148	50193
08C2	Kováň	Mladá Boleslav	Středočeský kraj	29425	14777	50423
08C3	Kovanec	Mladá Boleslav	Středočeský kraj	29426	14776	50417
08C4	Kovanice	Nymburk	Středočeský kraj	28802	15070	50169
08C9	Kozárovice	Příbram	Středočeský kraj	26284	14106	49555
08D5	Kozmice	Benešov	Středočeský kraj	25601	14796	49824
08D8	Kozojedy	Praha-východ	Středočeský kraj	28163	14814	49996
08D9	Kozojedy	Rakovník	Středočeský kraj	27054	13815	50255
08DC	Kozomín	Mělník	Středočeský kraj	27745	14371	50236
08E9	Krakov	Rakovník	Středočeský kraj	27035	13647	50037
08EA	Krakovany	Kolín	Středočeský kraj	28127	15368	50066
08EB	Krakovec	Rakovník	Středočeský kraj	27035	13638	50018
08F4	Královice	Kladno	Středočeský kraj	27401	14055	50263
08F6	Kralupy nad Vltavou	Mělník	Středočeský kraj	27801	14310	50241
08F7	Králův Dvůr	Beroun	Středočeský kraj	26701	14034	49949
0903	Krásná Hora nad Vltavou	Příbram	Středočeský kraj	26256	14277	49604
0905	Krásná Ves	Mladá Boleslav	Středočeský kraj	29425	14792	50424
091D	Krhanice	Benešov	Středočeský kraj	25742	14557	49856
0924	Krchleby	Kutná Hora	Středočeský kraj	28601	15350	49888
0925	Krchleby	Nymburk	Středočeský kraj	28802	15022	50239
0927	Krňany	Benešov	Středočeský kraj	25744	14477	49844
0929	Krnsko	Mladá Boleslav	Středočeský kraj	29431	14863	50372
092D	Kropáčova Vrutice	Mladá Boleslav	Středočeský kraj	29479	14717	50330
092E	Kroučová	Rakovník	Středočeský kraj	27054	13784	50206
0932	Krty	Rakovník	Středočeský kraj	27033	13432	50091
0938	Krupá	Kolín	Středočeský kraj	28163	14871	50017
0939	Krupá	Rakovník	Středočeský kraj	27009	13731	50174
093B	Krušovice	Rakovník	Středočeský kraj	27053	13775	50172
093D	Krychnov	Kolín	Středočeský kraj	28002	15057	50006
0942	Křečhoř	Kolín	Středočeský kraj	28002	15127	50025
0943	Křečkov	Nymburk	Středočeský kraj	29001	15114	50180
0944	Křečovice	Benešov	Středočeský kraj	25756	14475	49721
094A	Křenek	Praha-východ	Středočeský kraj	27714	14629	50229
094C	Křenice	Praha-východ	Středočeský kraj	25084	14668	50031
0952	Křepenice	Příbram	Středočeský kraj	26401	14347	49702
0955	Křesetice	Kutná Hora	Středočeský kraj	28547	15262	49907
0959	Křešín	Příbram	Středočeský kraj	26223	13948	49799
095F	Křinec	Nymburk	Středočeský kraj	28933	15137	50264
0963	Křivoklát	Rakovník	Středočeský kraj	27023	13870	50037
0964	Křivsoudov	Benešov	Středočeský kraj	25766	15087	49633
096D	Křížkový Újezdec	Praha-východ	Středočeský kraj	25168	14585	49930
0973	Kšely	Kolín	Středočeský kraj	28201	14902	50043
0977	Kublov	Beroun	Středočeský kraj	26741	13876	49943
098D	Kunice	Praha-východ	Středočeský kraj	25163	14671	49936
0993	Kuňovice	Benešov	Středočeský kraj	25765	14999	49658
09A2	Kutná Hora	Kutná Hora	Středočeský kraj	28401	15268	49952
09A3	Kutrovice	Kladno	Středočeský kraj	27375	14018	50261
09AB	Květnice	Praha-východ	Středočeský kraj	25084	14684	50057
09AF	Kvílice	Kladno	Středočeský kraj	27375	14002	50258
09BD	Kyšice	Kladno	Středočeský kraj	27351	14106	50091
09BF	Kytín	Praha-západ	Středočeský kraj	25210	14219	49850
09CD	Lány	Kladno	Středočeský kraj	27061	13950	50124
09D3	Lašovice	Rakovník	Středočeský kraj	27021	13782	50055
09D7	Láz	Příbram	Středočeský kraj	26241	13916	49652
09DD	Lázně Toušeň	Praha-východ	Středočeský kraj	25089	14716	50169
09E0	Lazsko	Příbram	Středočeský kraj	26231	14003	49623
09E7	Lážovice	Beroun	Středočeský kraj	26724	14071	49858
09EC	Ledce	Kladno	Středočeský kraj	27305	14005	50196
09ED	Ledce	Mladá Boleslav	Středočeský kraj	29447	15084	50353
09EE	Ledčice	Mělník	Středočeský kraj	27708	14294	50341
09F0	Ledečko	Kutná Hora	Středočeský kraj	28506	14948	49849
0A09	Lešany	Benešov	Středočeský kraj	25744	14525	49844
0A0A	Lešetice	Příbram	Středočeský kraj	26231	14021	49647
0A17	Lety	Praha-západ	Středočeský kraj	25229	14255	49921
0A1D	Lhota	Kladno	Středočeský kraj	27301	14011	50088
0A1E	Lhota	Praha-východ	Středočeský kraj	27714	14656	50243
0A26	Lhota u Příbramě	Příbram	Středočeský kraj	26101	13980	49714
0A2E	Lhotka	Beroun	Středočeský kraj	26723	13996	49832
0A2F	Lhotka	Mělník	Středočeský kraj	27731	14548	50371
0A33	Lhotky	Mladá Boleslav	Středočeský kraj	29406	15052	50396
0A3D	Libčice nad Vltavou	Praha-západ	Středočeský kraj	25266	14362	50199
0A40	Liběchov	Mělník	Středočeský kraj	27721	14446	50407
