Id	Obec	Okres	Kraj	PSČ	X	Y
0689	Chotýčany	České Budějovice	Jihočeský kraj	37362	14520	49067
068C	Choustník	Tábor	Jihočeský kraj	39118	14838	49333
0697	Chrášťany	České Budějovice	Jihočeský kraj	37304	14387	49296
069D	Chrášťovice	Strakonice	Jihočeský kraj	38601	13897	49333
069E	Chrbonín	Tábor	Jihočeský kraj	39155	14864	49358
069F	Chroboly	Prachatice	Jihočeský kraj	38404	14067	48956
06BF	Chvalovice	Prachatice	Jihočeský kraj	38411	14231	49010
06C1	Chvalšiny	Český Krumlov	Jihočeský kraj	38208	14211	48854
06C8	Chýnov	Tábor	Jihočeský kraj	39155	14811	49406
06CB	Chyšky	Písek	Jihočeský kraj	39853	14427	49523
06E7	Jankov	České Budějovice	Jihočeský kraj	37384	14297	48966
